Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
0,desharnais,EN,random search,,3,0.26160549433619773,0.2731408936260975,2298.66565616028,9273816.148591774,3045.294098866606,1893.025184963586,27.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-15408225.959043121,-15408225.959043121,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4835.035383341874, 5123.864280097029, 5540.1770283784035, 4186.570056205494, 5309.822566616096, 5358.974815036414, 5251.049588164197, 3804.1859039975616, 4561.266283248349, 4241.179168013419, 5024.4242766622865, 5118.330229890724, 4240.409904806854, 5534.700700671464, 4270.812681117989, 6153.217539531424, 4292.673489480669]",0:00:00.001643
1,desharnais,EN,random search,KFold,3,0.641195634591859,0.7466229302616144,1230.5235561455986,3232775.568768841,1797.9920936335736,918.0287794877268,75.0,"{'model__alpha': 0.04848494821762905, 'model__l1_ratio': 0.5426960831582485}",-9966824.66395788,-9966824.66395788,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3716.613485985811, 5351.705782224066, 6693.028779487727, 1265.1560225000903, 5267.110301644586, 5644.530497450583, 5491.060190768143, -274.58026775671624, 3662.4935257167613, 2171.34973333292, 4600.101404702833, 5480.5631215626545, 1631.3612011762634, 6588.841833507631, 1818.552833104587, 9084.699618063056, 1697.6569109109005]",0:00:00.163374
1,desharnais,EN,random search,RepeatedKFold,3,0.6521448944447021,0.7674242618585394,1214.4280197915957,2967376.5069917403,1722.607473277572,1025.8707186397405,77.0,"{'model__alpha': 0.008632006821847796, 'model__l1_ratio': 0.15599452033620265}",-8811586.363887914,-10044726.503843313,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3527.006444034687, 5420.375093087118, 6856.590265148726, 870.1419815443651, 5200.146963977669, 5634.15425830437, 5505.901584222125, -817.4427625331855, 3650.9715858413315, 1957.7008825994676, 4535.899050354818, 5598.650498700492, 1300.4425465990084, 6749.357049337175, 1522.1292813602595, 9512.150375708803, 1370.311393903667]",0:00:00.405504
1,desharnais,EN,random search,HoldOut,3,0.6087297103410568,0.700002026028695,1283.181685994602,3827600.192613882,1956.4253608594124,1061.6466584198524,70.0,"{'model__alpha': 0.07343342680523686, 'model__l1_ratio': 0.32518332202674705}",-4294813.5356806815,-10154621.946498776,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3963.9662132935246, 5267.6514593835645, 6461.38428286901, 1829.1056818641587, 5332.401550184303, 5632.4713825960025, 5456.496402984203, 508.45433946165485, 3727.4077725603825, 2501.975920841721, 4686.294093176874, 5343.353341580148, 2115.0428547868714, 6371.097808204545, 2260.0810310716925, 8493.230952991016, 2181.6394722224277]",0:00:00.073079
1,desharnais,EN,random search,RepeatedHoldOut,3,0.641195634591859,0.7466229302616144,1230.5235561455986,3232775.568768841,1797.9920936335736,918.0287794877268,75.0,"{'model__alpha': 0.04848494821762905, 'model__l1_ratio': 0.5426960831582485}",-7931186.2432177635,-9966824.66395788,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3716.613485985811, 5351.705782224066, 6693.028779487727, 1265.1560225000903, 5267.110301644586, 5644.530497450583, 5491.060190768143, -274.58026775671624, 3662.4935257167613, 2171.34973333292, 4600.101404702833, 5480.5631215626545, 1631.3612011762634, 6588.841833507631, 1818.552833104587, 9084.699618063056, 1697.6569109109005]",0:00:00.165173
1,desharnais,EN,random search,Bootstrap,3,0.6538354491821075,0.7749418304970606,1230.1922520177557,2871461.7020086115,1694.5387874016374,1174.1671430014676,77.0,"{'model__alpha': 0.0028009401545636753, 'model__l1_ratio': 0.9868869366005173}",-10459495.937896293,-10166582.286152719,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3412.8321694953756, 5462.521743245314, 6949.167143001468, 647.2715290072965, 5153.714051135343, 5620.308544237154, 5509.884501502378, -1120.9858389411957, 3657.561202574375, 1843.5805178484802, 4497.858460613061, 5673.881454508196, 1116.9942300317703, 6843.489507926398, 1360.2308290776045, 9759.103301654493, 1190.9843483016002]",0:00:01.500037
0,desharnais,EN,bayes search,,3,0.26160549433619773,0.2731408936260975,2298.66565616028,9273816.148591774,3045.294098866606,1893.025184963586,27.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-15408225.959043121,-15408225.959043121,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4835.035383341874, 5123.864280097029, 5540.1770283784035, 4186.570056205494, 5309.822566616096, 5358.974815036414, 5251.049588164197, 3804.1859039975616, 4561.266283248349, 4241.179168013419, 5024.4242766622865, 5118.330229890724, 4240.409904806854, 5534.700700671464, 4270.812681117989, 6153.217539531424, 4292.673489480669]",0:00:00.001000
1,desharnais,EN,bayes search,KFold,3,0.6421707052060244,0.7482105560036914,1229.5089568185329,3212519.4433166287,1792.3502568740935,917.5966722238409,75.0,"OrderedDict([('model__alpha', 0.022708000797383252), ('model__l1_ratio', 0.0682574988251936)])",-9966604.323098078,-9966604.323098078,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3705.1695621800854, 5355.712519366489, 6703.18473500797, 1240.3937835995102, 5263.3784142299255, 5644.357224570997, 5492.211490942213, -308.60238498936724, 3660.899165961742, 2157.565411112663, 4596.230554508231, 5487.403327776159, 1610.527428576329, 6598.634484207016, 1799.743455661006, 9111.120380256209, 1676.9667435138754]",0:00:46.528142
1,desharnais,EN,bayes search,RepeatedKFold,3,0.6529340964650909,0.7697692103187476,1213.917371614905,2937457.887678596,1713.9013646294225,1070.455580630975,77.0,"OrderedDict([('model__alpha', 0.021738801315183298), ('model__l1_ratio', 0.7592870819733222)])",-8809447.679905487,-10072261.932514729,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3496.4504159100875, 5431.674312515315, 6881.850923613259, 809.4415694918998, 5188.20931284862, 5630.995842288316, 5507.358005667351, -900.4754753436964, 3651.8386825684856, 1926.1307408100556, 4525.637433283249, 5618.521212874624, 1250.136770258493, 6774.771225510368, 1477.544419369025, 9578.993170639089, 1320.928266348068]",0:00:46.952869
1,desharnais,EN,bayes search,HoldOut,3,0.6042268795564183,0.693955380634918,1297.929985696496,3904747.850538073,1976.0434839694376,1073.993877574013,69.0,"OrderedDict([('model__alpha', 0.2051096992869406), ('model__l1_ratio', 0.741976327345325)])",-4292973.535819446,-10194823.174909174,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3988.565641326394, 5260.111527050268, 6437.584500337258, 1888.209878198386, 5337.740718442268, 5629.713257660718, 5452.353326046974, 590.178432594098, 3737.439348662946, 2538.2118024224756, 4694.84716778246, 5331.006122425987, 2165.9121482702426, 6349.139115359173, 2306.9872826351375, 8432.395390491696, 2232.5907698442984]",0:00:45.644740
1,desharnais,EN,bayes search,RepeatedHoldOut,3,0.6440098303687558,0.751263826483964,1227.5493465600778,3173563.5179692404,1781.4498359396036,923.1262413880577,75.0,"OrderedDict([('model__alpha', 0.06796654091542452), ('model__l1_ratio', 0.7183541362846735)])",-7930012.295621323,-9968265.35713864,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3682.1416523979533, 5364.081130605969, 6723.760868180887, 1190.988815774479, 5256.0457051287085, 5643.882291635654, 5494.56757843645, -377.1262413880577, 3658.1705939461517, 2130.073004833713, 4588.2664741298295, 5501.31717179214, 1568.5604127243678, 6618.487162836607, 1761.9032286088454, 9164.07359308264, 1635.1821246536333]",0:00:45.099178
1,desharnais,EN,bayes search,Bootstrap,3,0.6537849299751403,0.7738929416924833,1223.767739593041,2884844.215687902,1698.4829159246501,1158.6500622541225,77.0,"OrderedDict([('model__alpha', 0.002252763471453393), ('model__l1_ratio', 0.4670479827142568)])",-8915706.433417732,-10142142.857411696,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3432.3534336441726, 5455.294307441778, 6933.6500622541225, 684.6035204822865, 5161.9535640251825, 5623.0617160680185, 5509.465118811942, -1070.2982722769757, 3655.7764277096, 1862.3743504748286, 4504.333348447319, 5660.829010194113, 1147.5475258339684, 6827.524271632699, 1387.061579895878, 9717.419129949074, 1220.7217071844484]",0:00:40.284729
0,desharnais,EN,OPTUNA,,3,0.26160549433619773,0.2731408936260975,2298.66565616028,9273816.148591774,3045.294098866606,1893.025184963586,27.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-15408225.959043121,-15408225.959043121,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4835.035383341874, 5123.864280097029, 5540.1770283784035, 4186.570056205494, 5309.822566616096, 5358.974815036414, 5251.049588164197, 3804.1859039975616, 4561.266283248349, 4241.179168013419, 5024.4242766622865, 5118.330229890724, 4240.409904806854, 5534.700700671464, 4270.812681117989, 6153.217539531424, 4292.673489480669]",0:00:00.003076
1,desharnais,EN,OPTUNA,KFold,3,0.6292774493308122,0.7282658305119332,1246.0020437450034,3466989.2789735408,1861.985305788835,820.9502281239675,73.0,"{'alpha': 2.851578411959985, 'l1_ratio': 0.9885830787687382}",-10008978.336849295,-10008978.336849295,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3830.7903497455936, 5318.716459871093, 6595.9502281239675, 1519.310501827109, 5309.334442051762, 5644.63069645096, 5481.357353688285, 59.38767142723009, 3687.3078848210107, 2312.1946449162506, 4634.631881756826, 5415.181948363423, 1835.5289941476399, 6494.937583353927, 2003.6205333936205, 8818.043888722019, 1897.5587874315415]",0:00:01.997030
1,desharnais,EN,OPTUNA,RepeatedKFold,3,0.6536755456669752,0.7729587452976228,1219.2985186921273,2896763.3971862732,1701.9880719870728,1139.6197590339607,77.0,"{'alpha': 0.11799015301088578, 'l1_ratio': 0.981947054360995}",-8815755.611975217,-10123673.215612933,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3448.0367130809072, 5449.889674320411, 6921.462911204746, 715.0166380399987, 5168.958923890577, 5625.206621911908, 5509.243934141666, -1029.987413985912, 3654.777125933788, 1877.5609509848837, 4509.2577666538855, 5650.455245870319, 1171.7931290544261, 6814.956972389717, 1408.3802409660393, 9683.760439314414, 1244.1462764755624]",0:00:05.421452
1,desharnais,EN,OPTUNA,HoldOut,3,0.6103680991117655,0.7021508852662365,1280.263022651348,3800183.427351658,1949.4059165170445,1057.1497545375896,70.0,"{'alpha': 1.0470996745623882, 'l1_ratio': 0.9540987194734241}",-4297025.775623187,-10141603.433228815,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3955.4193898801864, 5272.476868540413, 6472.060476422332, 1808.6330823750136, 5333.362875530013, 5634.122308190164, 5459.327657271161, 474.40809935849757, 3724.6303401741834, 2488.022325191736, 4681.775857848821, 5347.85024546241, 2093.4976251521603, 6380.469133192024, 2240.158944435943, 8514.98431499938, 2158.809648022955]",0:00:01.557162
1,desharnais,EN,OPTUNA,RepeatedHoldOut,3,0.6293815120060824,0.7286088472152292,1244.5723648900575,3462612.813418705,1860.8097198313171,818.118123168053,73.0,"{'alpha': 0.9918196576296383, 'l1_ratio': 0.9668306971099953}",-7983298.255390483,-10006596.504102373,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[3828.5632783470737, 5314.8799608063255, 6593.118123168053, 1513.7460718757652, 5302.879533510344, 5643.429247653477, 5478.871199908762, 63.6958049086752, 3685.0789675302067, 2311.8899026335603, 4637.1194165106945, 5415.981243720085, 1838.994229012525, 6493.274494128098, 2006.936084474853, 8822.315047465096, 1903.5868318934872]",0:00:02.204001
1,desharnais,EN,OPTUNA,Bootstrap,3,0.5671126479622945,0.6456449851839579,1442.5115640991116,4521128.276330665,2126.2944942624163,1149.6613967245385,65.0,"{'alpha': 0.11537458859525196, 'l1_ratio': 0.30233257263183977}",-10644792.098016314,-10584783.886699937,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4153.363281624999, 5211.265909723386, 6271.4012357123665, 2298.0418238663033, 5363.119654278085, 5602.6255830698665, 5419.605934115514, 1163.5190749944363, 3822.4749224430293, 2800.3680038847456, 4754.517963214402, 5255.3386032754615, 2525.500966752146, 6197.982724756516, 2640.8476692525273, 8014.624521129429, 2594.277508483037]",0:00:21.514227
0,desharnais,EN,SA,,3,0.26160549433619773,0.2731408936260975,2298.66565616028,9273816.148591774,3045.294098866606,1893.025184963586,27.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-15408225.959043121,-15408225.959043121,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[4835.035383341874, 5123.864280097029, 5540.1770283784035, 4186.570056205494, 5309.822566616096, 5358.974815036414, 5251.049588164197, 3804.1859039975616, 4561.266283248349, 4241.179168013419, 5024.4242766622865, 5118.330229890724, 4240.409904806854, 5534.700700671464, 4270.812681117989, 6153.217539531424, 4292.673489480669]",0:00:00.002993
1,desharnais,EN,SA,KFold,3,0.00017229660124218338,-0.03250867178371908,2796.36560252983,13173523.603105668,3629.5349017616113,2633.284178837933,-3.0,"{'alpha': 999.9973803891411, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.4807776417639834, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-20879759.756931987,-20879759.756931987,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[5181.839201290456, 5181.834696489552, 5182.133160716358, 5181.282756796717, 5182.113142456378, 5182.170977071786, 5182.0486303906255, 5181.03137600814, 5181.341561747751, 5181.27098248814, 5181.877815898469, 5181.757655858202, 5181.303509147505, 5182.058731180035, 5181.284178837933, 5182.426669278619, 5181.290217357379]",0:00:07.177769
1,desharnais,EN,SA,RepeatedKFold,3,0.0001831830576516369,-0.03250399120256153,2796.3598055432944,13173463.884724565,3629.5266750258997,2633.297773408778,-3.0,"{'alpha': 999.9933579443912, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.2599818458078954, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-21441626.691573597,-20879689.675447315,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[5181.770600341679, 5181.850878523335, 5182.143597421745, 5181.288106742321, 5182.079570947645, 5182.109633500219, 5182.006628521857, 5181.027713812054, 5181.404819483735, 5181.268084630331, 5181.842419717508, 5181.801238759265, 5181.298728682046, 5182.108629378921, 5181.297773408778, 5182.48324062852, 5181.3125485484]",0:00:19.939716
1,desharnais,EN,SA,HoldOut,3,0.00019123576862778435,-0.03250186867705107,2796.3575789090323,13173436.803944834,3629.522944402588,2633.315627472046,-3.0,"{'alpha': 999.9946599501361, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.07091539445069739, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-7683281.869393084,-20879602.357068982,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[5181.710844209033, 5181.864699272769, 5182.150312550034, 5181.299056516644, 5182.048989248141, 5182.053449544184, 5181.967912581923, 5181.033650958057, 5181.463709973027, 5181.2698294358515, 5181.811444702087, 5181.839811109383, 5181.300316907214, 5182.151381963096, 5181.315627472046, 5182.528236503975, 5181.338841251611]",0:00:03.182525
1,desharnais,EN,SA,RepeatedHoldOut,3,0.00017456479346922293,-0.032506254566358805,2796.362175212957,13173492.762425276,3629.530653187169,2633.2786158082126,-3.0,"{'alpha': 999.9630820121054, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.39244768866617763, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-16076241.427046025,-20879743.07612487,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[5181.834610182816, 5181.836068744135, 5182.1364142345565, 5181.276345301851, 5182.112341070616, 5182.169832964607, 5182.048109321338, 5181.021309776139, 5181.341704376277, 5181.266183497883, 5181.875599616755, 5181.759909974652, 5181.296996851379, 5182.062837299936, 5181.278615808213, 5182.435063534343, 5181.284351314466]",0:00:07.486140
1,desharnais,EN,SA,Bootstrap,3,0.0007338260257534479,-0.031861406093898204,2795.418673733334,13165265.299737034,3628.3970702966117,2631.5360753540645,-3.0,"{'alpha': 365.7592717823072, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.4015172370944837, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-26303262.781764664,-20866818.78094268,"[3927.0, 5152.0, 5775.0, 710.0, 4494.0, 7252.0, 4067.0, 546.0, 2149.0, 2282.0, 5817.0, 6405.0, 1267.0, 9135.0, 2548.0, 14987.0, 595.0]","[5181.18098575115, 5181.680628014116, 5182.802708294519, 5179.480833223743, 5182.458409583061, 5182.510663559014, 5182.153882538796, 5178.453669194194, 5180.057614259472, 5179.3798773453655, 5181.5338047695805, 5181.550090445958, 5179.498501587814, 5182.757828626548, 5179.536075354064, 5184.222817026355, 5179.614889336872]",0:01:48.155427
