Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
1,maxwell,EN,grid search,HoldOut,3,0.33380146713758596,0.153806909736402,7527.439730060603,226548301.75265262,15051.521575995319,3711.825765039044,15.0,"{'model__alpha': 0.1, 'model__l1_ratio': 0}",-14691957.709027996,-47854076.629280925,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6742.175112502865, 8670.155397682638, 10182.626400993675, 7360.007623396859, 8037.593652371744, 1876.0000845319519, 14126.461151658892, 6808.965622756474, 12283.021759972064, 10832.706710087414, 6668.825765039044, 4624.180828802366, 8050.727000380938]",0:00:00.043364
1,maxwell,EN,grid search,RepeatedHoldOut,3,0.33380146713758596,0.153806909736402,7527.439730060603,226548301.75265262,15051.521575995319,3711.825765039044,15.0,"{'model__alpha': 0.1, 'model__l1_ratio': 0}",-15396574.14944085,-47854076.629280925,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6742.175112502865, 8670.155397682638, 10182.626400993675, 7360.007623396859, 8037.593652371744, 1876.0000845319519, 14126.461151658892, 6808.965622756474, 12283.021759972064, 10832.706710087414, 6668.825765039044, 4624.180828802366, 8050.727000380938]",0:00:00.102100
1,maxwell,EN,grid search,Bootstrap,3,0.3610005678060537,0.20721087748529876,7365.210244717638,212250645.1780791,14568.82442677099,3888.9687574881236,21.0,"{'model__alpha': 0.1, 'model__l1_ratio': 0.75}",-48043515.265234604,-44965767.75848948,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6429.234736340917, 9499.421975638757, 10844.240337126326, 7253.531249494992, 7970.486329747908, 335.43138918674595, 15891.793801591215, 6730.784594167382, 13790.044238525614, 11636.751283667181, 6845.968757488124, 4111.113760980361, 8299.458940780849]",0:00:01.062455
0,maxwell,EN,random search,,3,0.2045350652672222,0.041453521957817485,8252.679794921607,256628279.34909755,16019.621698064457,3785.9189868687554,4.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-57236104.895432115,-57236104.895432115,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7191.811507902233, 7594.07575722964, 8756.855838135185, 7435.055160679542, 7883.277975320223, 4792.733433694631, 10634.294109964934, 7036.966945126988, 9544.829702051115, 9112.386824375593, 6742.918986868755, 5871.167587331802, 7619.137356208357]",0:00:00.001986
1,maxwell,EN,random search,KFold,3,0.3641940587731628,0.23118135154017616,7311.315402249555,205833114.4137392,14346.885181590435,3751.8670088105573,23.0,"{'model__alpha': 0.0028009401545636753, 'model__l1_ratio': 0.9868869366005173}",-44045425.311793774,-44045425.311793774,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6269.682440908953, 9948.132991189443, 11137.952431351765, 7191.900839786418, 7911.473225809285, -401.3696601858155, 16726.394344883727, 6703.0599789893795, 14521.918660423067, 12001.124925899127, 6976.892265486998, 3894.7403154024114, 8419.169227274893]",0:00:00.136942
1,maxwell,EN,random search,RepeatedKFold,3,0.3616260956844679,0.20974038305430887,7359.898625087302,211573429.54310554,14545.563912860358,3901.1725249182346,21.0,"{'model__alpha': 0.04848494821762905, 'model__l1_ratio': 0.5426960831582485}",-48482836.17642327,-44856881.23319259,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6412.992550633157, 9544.35468490373, 10875.284003592782, 7247.595451539428, 7965.121281522968, 259.1419474675131, 15978.496271912585, 6727.621823728534, 13865.4730259945, 11675.005975558124, 6858.172524918235, 4087.854787770476, 8311.790767309516]",0:00:00.301036
1,maxwell,EN,random search,HoldOut,3,0.33778973625066544,0.15936360859636534,7492.167925030021,225060626.29824367,15002.02074049505,3723.3895979651697,16.0,"{'model__alpha': 0.0966914349451341, 'model__l1_ratio': 0.06355835028602363}",-14680526.854731316,-47503399.28689808,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6712.447013874276, 8746.203034731438, 10251.933525964112, 7351.038695411732, 8034.753099951871, 1721.2631596520423, 14305.519078078793, 6799.844050753414, 12432.765229387958, 10916.285299064148, 6680.38959796517, 4568.607316012752, 8075.365071756983]",0:00:00.073905
1,maxwell,EN,random search,RepeatedHoldOut,3,0.3264581667490267,0.14437108127439202,7595.030087878032,229074522.9405753,15135.208057393043,3695.735666953895,14.000000000000002,"{'model__alpha': 0.5450291208842221, 'model__l1_ratio': 0.7851759613930136}",-15377451.765735775,-48475594.87373432,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6790.823431403696, 8546.454958095526, 10064.993075453785, 7372.889306070634, 8040.171095285971, 2136.3247914487656, 13823.645151382105, 6825.010383588648, 12032.317861578642, 10690.857815777563, 6652.735666953895, 4720.081659537563, 8010.078112049836]",0:00:00.163117
1,maxwell,EN,random search,Bootstrap,3,0.36336941215248586,0.21915696751750469,7339.310740093699,209052360.48334414,14458.643106576223,3949.924497064264,22.0,"{'model__alpha': 0.035700950361612416, 'model__l1_ratio': 0.662522284353982}",-53959712.02253492,-44475625.74371206,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6351.185760775744, 9716.653763721262, 10990.840461018164, 7223.939169991278, 7943.336450823607, -27.735658072979277, 16303.724719212034, 6716.350204729778, 14149.962317647156, 11817.828236343046, 6906.924497064264, 4002.2719736619074, 8358.488043358415]",0:00:01.404118
0,maxwell,EN,bayes search,,3,0.2045350652672222,0.041453521957817485,8252.679794921607,256628279.34909755,16019.621698064457,3785.9189868687554,4.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-57236104.895432115,-57236104.895432115,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7191.811507902233, 7594.07575722964, 8756.855838135185, 7435.055160679542, 7883.277975320223, 4792.733433694631, 10634.294109964934, 7036.966945126988, 9544.829702051115, 9112.386824375593, 6742.918986868755, 5871.167587331802, 7619.137356208357]",0:00:00.002010
1,maxwell,EN,bayes search,KFold,3,0.36419406750380734,0.23121989632560813,7311.223313355027,205822794.95381743,14346.525535955298,3751.1053896389276,23.0,"OrderedDict([('model__alpha', 0.0011450189345418478), ('model__l1_ratio', 1.0)])",-44044150.7643412,-44044150.7643412,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6269.418551341367, 9948.894610361072, 11138.421493957267, 7191.801771830806, 7911.364365408912, -402.5825658344047, 16727.76829815822, 6703.0191007767335, 14523.126665902888, 12001.713767269484, 6977.130325094502, 3894.396671953352, 8419.362621522596]",0:00:26.885010
1,maxwell,EN,bayes search,RepeatedKFold,3,0.3616092724307951,0.20966966344235238,7360.015000284069,211592363.05624062,14546.214732920747,3900.850203359436,21.0,"OrderedDict([('model__alpha', 0.12436941353461281), ('model__l1_ratio', 0.8211999193570562)])",-48482979.4870044,-44859964.268085115,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6413.364941346921, 9543.163238264995, 10874.491226314649, 7247.462144514006, 7965.250995709163, 261.33383896877785, 15975.868936231103, 6727.723864061235, 13863.389772410104, 11673.969945641413, 6857.850203359436, 4088.5883053474763, 8311.574226031456]",0:00:24.172258
1,maxwell,EN,bayes search,HoldOut,3,0.33755549304138144,0.15903554057191005,7492.95779354246,225148458.7972972,15004.947810548932,3722.8711419047177,16.0,"OrderedDict([('model__alpha', 1.1476714737512457), ('model__l1_ratio', 0.9208456433331311)])",-14679203.658222755,-47525220.75917846,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6713.432484423617, 8742.336386104109, 10248.661485946624, 7348.3866954383975, 8034.825974148781, 1730.9460649502225, 14293.001793929085, 6800.528420802056, 12424.245557253016, 10911.833414531988, 6679.871141904718, 4572.687573533367, 8075.246072441127]",0:00:23.237864
1,maxwell,EN,bayes search,RepeatedHoldOut,3,0.3275203880280434,0.1456804305644206,7585.7524840665465,228723975.457418,15123.623092943635,3697.676050603114,15.0,"OrderedDict([('model__alpha', 0.2722835961945765), ('model__l1_ratio', 0.5788311810672238)])",-15377778.512096548,-48387168.323316924,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6784.326843366049, 8563.11501799931, 10081.185063946406, 7371.7688328511595, 8039.994162132074, 2100.3038381991782, 13865.863385362727, 6822.719509692097, 12066.784847433257, 10710.457238197983, 6654.676050603114, 4706.538120691567, 8015.424116019234]",0:00:24.062396
1,maxwell,EN,bayes search,Bootstrap,3,0.31410733680211633,0.13018165688212147,7694.15470125073,232873407.65838268,15260.190289062017,3679.6605545712073,13.0,"OrderedDict([('model__alpha', 1.8214548318355843), ('model__l1_ratio', 0.9200092264373164)])",-43683499.705655955,-49470283.61117089,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6860.018286915503, 8372.715162965069, 9887.823367525822, 7388.307868212298, 8038.800757024857, 2522.0513649867544, 13371.775536191983, 6850.350313003906, 11663.321378086863, 10477.3620043031, 6636.660554571207, 4867.550780760144, 7951.102103800188]",0:00:23.865908
0,maxwell,EN,OPTUNA,,3,0.2045350652672222,0.041453521957817485,8252.679794921607,256628279.34909755,16019.621698064457,3785.9189868687554,4.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-57236104.895432115,-57236104.895432115,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7191.811507902233, 7594.07575722964, 8756.855838135185, 7435.055160679542, 7883.277975320223, 4792.733433694631, 10634.294109964934, 7036.966945126988, 9544.829702051115, 9112.386824375593, 6742.918986868755, 5871.167587331802, 7619.137356208357]",0:00:00.002002
1,maxwell,EN,OPTUNA,KFold,3,0.3641908124277282,0.23048063189591628,7312.74607145628,206020715.62112126,14353.42173912274,3765.1679349880105,23.0,"{'alpha': 0.504624467524337, 'l1_ratio': 0.9987535147529563}",-44069021.18560251,-44069021.18560251,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6273.86185354915, 9934.83206501199, 11129.951247045832, 7191.577918864423, 7913.255264934917, -378.93433187675873, 16699.980507000815, 6703.905025880433, 14500.184916478644, 11990.634960124502, 6972.75273223131, 3901.6039649295785, 8416.572952154645]",0:00:01.201421
1,maxwell,EN,OPTUNA,RepeatedKFold,3,0.3589373070498951,0.2002530600219885,7378.299314278094,214113437.191338,14632.615528036606,3858.047957268139,20.0,"{'alpha': 2.851578411959985, 'l1_ratio': 0.9885830787687382}",-48513229.33679631,-45281962.603386104,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6470.506448207407, 9380.983944635627, 10761.2443892889, 7259.3383621833855, 7983.513632111518, 545.3648771212866, 15648.3970045844, 6740.231467308968, 13585.674036246113, 11532.885846532023, 6815.047957268139, 4178.346549139494, 8270.110605558188]",0:00:02.736061
1,maxwell,EN,OPTUNA,HoldOut,3,0.33697398943581436,0.15825341497579448,7494.301851780004,225357854.53403392,15011.923745277749,3722.2838227455723,16.0,"{'alpha': 6.924324030971478, 'l1_ratio': 0.9868897757706829}",-14671550.916927928,-47581961.19923521,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6713.319798383607, 8735.274652972943, 10243.417259292, 7332.1105565820735, 8034.618378099781, 1755.6029393776626, 14257.211773055255, 6802.631781301316, 12405.096738609216, 10902.734646223536, 6679.283822745572, 4584.9408489878115, 8079.152793215907]",0:00:00.705278
1,maxwell,EN,OPTUNA,RepeatedHoldOut,3,0.32873747252704966,0.1472654138075985,7573.523277460087,228299633.46481615,15109.587468386295,3701.6245072372567,15.0,"{'alpha': 8.874679167517991, 'l1_ratio': 0.9876561817847487}",-15367620.44898398,-48293225.98006076,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[6770.337910515233, 8588.687837399297, 10107.356523866309, 7344.966849990581, 8039.011044361841, 2060.5787628103535, 13902.137963120038, 6821.154876421188, 12111.567811006666, 10738.272667506268, 6658.624507237257, 4696.453541748973, 8032.560465950862]",0:00:01.200537
1,maxwell,EN,OPTUNA,Bootstrap,3,0.0003489418663218391,-0.06802945525537263,8889.587256750414,285939772.0141418,16909.75375379966,4369.119972890077,-7.000000000000001,"{'alpha': 611.2878800007529, 'l1_ratio': 0.15846870376583932}",-49863482.14903452,-70536658.3438397,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7327.363121864953, 7327.162998574674, 7329.463192054393, 7327.447097350611, 7328.475142941564, 7323.871506916208, 7332.052473442986, 7326.870213457497, 7330.251468489553, 7330.070477053101, 7326.119972890077, 7325.053810238482, 7327.706872395495]",0:00:13.401798
0,maxwell,EN,SA,,3,0.2045350652672222,0.041453521957817485,8252.679794921607,256628279.34909755,16019.621698064457,3785.9189868687554,4.0,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-57236104.895432115,-57236104.895432115,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7191.811507902233, 7594.07575722964, 8756.855838135185, 7435.055160679542, 7883.277975320223, 4792.733433694631, 10634.294109964934, 7036.966945126988, 9544.829702051115, 9112.386824375593, 6742.918986868755, 5871.167587331802, 7619.137356208357]",0:00:00.001999
1,maxwell,EN,SA,KFold,3,0.00019296138059599066,-0.06809998543035367,8890.048614896297,285958654.80998135,16910.312084937443,4369.6746109429805,-7.000000000000001,"{'alpha': 999.9965952149223, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.0007677996747214033, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-70546664.00880948,-70546664.00880948,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7327.344906952557, 7327.251100406604, 7328.4816966927465, 7327.476717886394, 7327.935198172093, 7325.4021955712715, 7329.967046530887, 7327.071800289246, 7328.942006956007, 7328.809681926603, 7326.6746109429805, 7326.06626886125, 7327.507536364289]",0:00:04.387735
1,maxwell,EN,SA,RepeatedKFold,3,0.0001929900349074698,-0.06809997408835611,8890.048519413644,285958651.7734282,16910.311995153377,4369.674439830147,-7.000000000000001,"{'alpha': 999.9909009346757, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.0012671384195860336, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-65693392.14085674,-70546662.30424695,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7327.344919108144, 7327.251015708674, 7328.481995447072, 7327.476336055131, 7327.935417122258, 7325.401977526876, 7329.967306211597, 7327.071774092944, 7328.942255223731, 7328.810067354479, 7326.674439830147, 7326.0660987811525, 7327.507704902721]",0:00:11.907537
1,maxwell,EN,SA,HoldOut,3,0.0001931008763730313,-0.06809992103175277,8890.048211216095,285958637.5687703,16910.311575153497,4369.674171879472,-7.000000000000001,"{'alpha': 999.212556162451, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.0005520284685900378, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-26821987.144440193,-70546654.95054193,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7327.344916076031, 7327.251077870081, 7328.482476805718, 7327.47700143263, 7327.935582475535, 7325.400774861788, 7329.969013009174, 7327.07161109149, 7328.94317144205, 7328.810682706362, 7326.674171879472, 7326.065350339881, 7327.507605926924]",0:00:01.959610
1,maxwell,EN,SA,RepeatedHoldOut,3,0.00019341988356302853,-0.06809980490661305,8890.047080652903,285958606.4789948,16910.310655898513,4369.6718316720735,-7.000000000000001,"{'alpha': 999.9847928768875, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.008971257917360198, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-25073100.853649195,-70546636.81341253,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7327.345106693997, 7327.249704316734, 7328.486547747048, 7327.470383731196, 7327.938773022993, 7325.398744223445, 7329.9711281706295, 7327.071387576091, 7328.9459841629, 7328.815940940119, 7326.6718316720735, 7326.063556860763, 7327.510311835626]",0:00:04.449715
1,maxwell,EN,SA,Bootstrap,3,0.0002931291570692496,-0.06805513148431763,8889.74943848588,285946646.2206673,16909.95701415788,4369.2996431098745,-7.000000000000001,"{'alpha': 735.3239141742495, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.19849664427524127, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",-80730752.80554427,-70540269.76746064,"[4456.0, 13700.0, 7871.0, 7105.0, 2826.0, 1755.0, 25910.0, 583.0, 63694.0, 4620.0, 2957.0, 4300.0, 11023.0]","[7327.359000654098, 7327.175912598164, 7329.144125551291, 7327.3555533742265, 7328.314441622394, 7324.43638693982, 7331.272735133379, 7326.945287272976, 7329.784979669132, 7329.66106518959, 7326.2996431098745, 7325.42041681797, 7327.6713417125375]",0:01:06.007181
