Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,target_values,predicted_target_values,time_tuning
1,miyazaki94,CART,OPTUNA,RepeatedKFold,3,0.336945276100746,-0.0393432933210367,13.138709677419353,243.87330674066365,15.616443472848216,14.183870967741939,-4.0,"{'max_depth': 1, 'max_features': 0.7047722757427354}",-1049.6559310225757,-982.0011938706081,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806, 37.81612903225806]",0:00:02.295892
1,miyazaki94,CART,OPTUNA,HoldOut,3,1.0,0.16896471531591628,9.88888888888889,194.99555555555557,13.964080906223494,7.0,17.0,"{'max_depth': 13, 'max_features': 0.8042271454095107}",-1025.5614285714287,-1044.4145454545453,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.3, 18.0, 59.5, 22.0, 67.3, 22.0, 7.5, 22.0, 39.0]",0:00:00.693819
1,miyazaki94,CART,OPTUNA,RepeatedHoldOut,3,1.0,-2.010343586597481,16.811111111111114,706.3522222222222,26.577287713802214,11.900000000000002,-200.99999999999997,"{'max_depth': 23, 'max_features': 0.5153263273952676}",-900.3061904761904,-1371.7418181818182,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[39.5, 120.0, 31.5, 7.1, 42.3, 8.2, 8.2, 37.2, 58.9]",0:00:01.100527
1,miyazaki94,CART,OPTUNA,Bootstrap,3,0.6386962315543638,0.6443570742097622,8.124747474747474,83.44867079889806,9.135024400563912,8.8,64.0,"{'max_depth': 2, 'max_features': 0.9009252973386177}",-742.497045147454,-895.5161173160172,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[47.47727272727273, 47.47727272727273, 47.47727272727273, 14.2, 47.47727272727273, 14.2, 14.2, 14.2, 47.47727272727273]",0:00:10.674118
0,miyazaki94,CART,SA,,3,1.0,0.37784581484353874,8.433333333333334,145.98333333333332,12.082356282337205,7.899999999999999,38.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1058.9212121212122,-1058.9212121212122,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.3, 18.0, 39.5, 36.9, 67.3, 20.6, 8.2, 36.9, 43.8]",0:00:00.001000
1,miyazaki94,CART,SA,KFold,3,0.9988901576498351,-2.405840161885891,20.011111111111113,799.1522222222222,28.26928053952244,14.200000000000003,-241.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 0.5507328226051225, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1423.700909090909,-1423.700909090909,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.0, 85.0, 103.5, 7.1, 39.0, 8.2, 8.2, 37.2, 58.9]",0:00:03.731114
1,miyazaki94,CART,SA,RepeatedKFold,3,0.9947452917719951,-2.457249413079463,21.19333333333333,811.2149777777779,28.48183592709181,15.1,-246.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 0.5879621419463736, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1651.3153156565656,-1228.6033333333332,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[54.0, 40.18, 103.5, 13.9, 32.9, 55.7, 8.2, 13.9, 40.18]",0:00:09.650534
1,miyazaki94,CART,SA,HoldOut,3,0.1316766770669091,-0.314065989823495,15.546031746031746,308.3347150773524,17.559462266178667,15.307692307692307,-31.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 1, 'max_features': 0.3433705514611157, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1873.5661812425803,-1044.747840110051,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[36.69230769230769, 36.69230769230769, 61.114285714285714, 36.69230769230769, 36.69230769230769, 36.69230769230769, 36.69230769230769, 36.69230769230769, 36.69230769230769]",0:00:01.707172
1,miyazaki94,CART,SA,RepeatedHoldOut,3,0.9994587892308664,-0.2103227510499328,13.411111111111111,283.99222222222227,16.852068781672543,11.900000000000002,-21.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 0.3949442290222398, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1286.0128571428572,-1226.1016498316496,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[13.9, 37.0, 31.5, 50.1, 58.9, 8.2, 7.1, 37.2, 85.0]",0:00:03.747360
1,miyazaki94,CART,SA,Bootstrap,3,1.0,-2.010343586597481,16.811111111111114,706.3522222222222,26.577287713802214,11.900000000000002,-200.99999999999997,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 18, 'max_features': 0.4396660769568442, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-1508.402182834943,-1371.7418181818182,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[39.5, 120.0, 31.5, 7.1, 42.3, 8.2, 8.2, 37.2, 58.9]",0:00:52.887001
0,miyazaki94,GBM,grid search,,3,0.9996669165413896,0.34694124559404627,7.157282211032402,153.2348348773391,12.378805874450858,3.4176305891355483,35.0,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'init': None, 'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",-944.9245558082956,-944.9245558082956,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[34.94522000955919, 42.805508063566855, 70.23663447050313, 28.557898721032743, 57.80691590513561, 27.949063195124456, 9.07401121911024, 33.05374312471265, 48.58236941086445]",0:00:00.042000
1,miyazaki94,GBM,grid search,KFold,3,0.7793984232927993,0.7695870447750804,7.004536137840718,54.0644940585891,7.352856183728137,7.4311152535498834,77.0,"{'model__learning_rate': 0.05, 'model__n_estimators': 35, 'model__subsample': 0.5}",-707.4724658626224,-707.4724658626224,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[33.57951605676293, 41.624457922892695, 45.74581984080808, 25.595984727251516, 49.33077031783942, 27.892967045354908, 15.411344292081761, 30.431115253549883, 43.10969216648161]",0:00:01.137764
1,miyazaki94,GBM,grid search,RepeatedKFold,3,0.6246256193231261,0.5733536867253017,9.006851875730028,100.10902836015617,10.005449932919367,11.191540710249484,56.99999999999999,"{'model__learning_rate': 0.01, 'model__n_estimators': 100, 'model__subsample': 0.5}",-787.1995426611408,-712.2089215448701,"[37.0, 48.0, 36.0, 29.0, 58.9, 20.1, 9.0, 23.0, 52.0]","[37.82864531435308, 41.30809610427966, 48.10257270914234, 32.287281754429515, 47.08564791820112, 33.09108004297667, 23.17799883451848, 34.191540710249484, 44.02370846161853]",0:00:02.543763
